what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1386965008188
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1386965008189
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1386965008207
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1386965008234
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1386965008250
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1386965008262
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1386965008279
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1386965008300
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1386965008323
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1386965008354
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1386965008433
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1386965008442
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1386965008462
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1386965008475
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1386965008505
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1386965008528
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1386965008551
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1386965008585
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1386965008588
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1386965008605
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1386965008673
os,sysinfo,,,"win32",1386965008680
arch,sysinfo,,,"x86",1386965008680
ws,sysinfo,,,"win32",1386965008680
locale,sysinfo,,,"en_US",1386965008680
processors,sysinfo,,,"4",1386965008680
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1386965008680
java.runtime.version,sysinfo,,,"1.7.0-b147",1386965008680
java.specification.name,sysinfo,,,"Java Platform API Specification",1386965008680
java.specification.vendor,sysinfo,,,"Oracle Corporation",1386965008680
java.specification.version,sysinfo,,,"1.7",1386965008680
java.vendor,sysinfo,,,"Oracle Corporation",1386965008680
java.version,sysinfo,,,"1.7.0",1386965008680
java.vm.info,sysinfo,,,"mixed mode, sharing",1386965008680
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1386965008680
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1386965008680
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1386965008680
java.vm.specification.version,sysinfo,,,"1.7",1386965008680
java.vm.vendor,sysinfo,,,"Oracle Corporation",1386965008680
java.vm.version,sysinfo,,,"21.0-b17",1386965008680
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1386965008696
started,bundle,org.tigris.subversion.subclipse.core,1.0.7,"org.tigris.subversion.subclipse.core",1386965009030
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1386965009121
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1386965009490
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1386965009639
started,bundle,org.tigris.subversion.subclipse.ui,1.0.5,"org.tigris.subversion.subclipse.ui",1386965009900
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1386965010257
started,bundle,org.eclipse.jst.servlet.ui,1.1.501.v201108220630,"org.eclipse.jst.servlet.ui",1386965011207
started,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1386965011311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386965011347
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386965131643
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1386965133074
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1386965133301
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1386965133485
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1386965133618
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1386965133798
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1386965134022
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1386965134855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386965135564
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386968607120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386968610272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386968619278
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386968622252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386968640564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386968657790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386969537423
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386969544062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386969547542
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386969549498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386969568136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386969587790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386969704427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386969708109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386969717884
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386969731940
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386972651396
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386972658844
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386972771407
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386972775766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386972858225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386972861660
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386972874419
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386972874981
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386973168589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386973173909
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386973176237
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386973178170
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386973180273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386973182940
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386973186117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386973188730
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386973275455
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386973277927
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386973279810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386973292740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386973525135
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1386973530321
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386973531270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974409580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974412096
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974414454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974416910
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974418514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974420230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974422632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974424181
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974425912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974426837
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974428457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974429372
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974434449
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974436148
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974439607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974461154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974463960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974466098
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974478114
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386974497638
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386974497786
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386974499516
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1386974508907
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1386974508911
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1386974508914
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1386974509011
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974510470
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1386974510512
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1386974513890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1386974515882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974530573
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974548397
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974690442
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974693002
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974727622
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974733077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974742132
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386974752366
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1386974752426
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386975397704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386975398656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386975414009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386975426001
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386975442512
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1386975444832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386975445467
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386975452713
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386975454495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386975478701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386975490478
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386975669673
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386975673388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386975673509
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386975679037
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386975681087
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386975682189
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386975721926
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386975728961
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386980423809
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386980424731
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386981063439
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386981073083
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386981106637
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386981106819
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386981110491
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386981129100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386981164416
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386981187048
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386981208760
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386981225694
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386981269925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386995815842
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386995826615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386995828315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386995839319
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386995865240
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386995867941
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386996088054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386996090629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386996099900
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386996102025
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386996132844
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386996133616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386996167167
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1386996174374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386996196644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386996198454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386996199865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386996201635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386996202899
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386996205376
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386996236394
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386996242274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386996244441
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386996792387
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386996795767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386996826472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386996829899
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386997072273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386997078199
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386997080780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386997083114
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386997085157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386997087260
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386997155037
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1386997197529
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386997256703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386997261576
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386997444158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386997446737
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386997470233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386997479939
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386997554036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386997556304
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386997571947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386997581244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386997740415
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386997742594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386997765515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386997768858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386997990031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386997995812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386997997719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386997999511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998001415
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998003312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998005796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998007842
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998010314
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998012029
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998014302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998017357
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998019278
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998022166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998029628
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998144212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998144954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998148490
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998417697
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998425818
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998428041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998430184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998432098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998433911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998435718
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1386998437195
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1386998438797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998439659
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998443050
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998444939
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998449219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998452910
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998489285
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386998492474
